#;
https://stackoverflow.com;Stack Overflow
/company;About
#;Products
/teams;For Teams
/questions;Stack Overflow Public questions & answers
/teams;Stack Overflow for Teams Where developers & technologists share private knowledge with coworkers
/jobs?so_source=ProductsMenu&so_medium=StackOverflow;Jobs Programming & related technical career opportunities
https://stackoverflow.com/talent;Talent Recruit tech talent & build your employer brand
https://stackoverflow.com/advertising;Advertising Reach developers & technologists worldwide
/company;About the company
#;
https://stackoverflow.com/users/login?ssrc=head&returnurl=https%3a%2f%2fstackoverflow.com%2fquestions%2f55147976%2frun-and-wait-for-asynchronous-function-from-a-synchronous-one-using-python-async;Log in
https://stackoverflow.com/users/signup?ssrc=head&returnurl=%2fusers%2fstory%2fcurrent;Sign up
https://stackoverflow.com;current community
https://stackoverflow.com;Stack Overflow
https://stackoverflow.com/help;help
https://chat.stackoverflow.com/?tab=site&host=stackoverflow.com;chat
https://meta.stackoverflow.com;Meta Stack Overflow
https://stackoverflow.com/users/signup?ssrc=site_switcher&returnurl=%2fusers%2fstory%2fcurrent;Sign up
https://stackoverflow.com/users/login?ssrc=site_switcher&returnurl=https%3a%2f%2fstackoverflow.com%2fquestions%2f55147976%2frun-and-wait-for-asynchronous-function-from-a-synchronous-one-using-python-async;log in
https://stackexchange.com/sites;more stack exchange communities
https://stackoverflow.blog;company blog
/;Home
/questions;Questions
/tags;Tags
/users;Users
javascript:void(0);
/collectives;Explore Collectives
/jobs?so_medium=StackOverflow&so_source=SiteNav;Jobs
/jobs/companies?so_medium=StackOverflow&so_source=SiteNav;Companies
https://stackoverflow.com/teams/create/free?utm_source=so-owned&utm_medium=side-bar&utm_campaign=campaign-38&utm_content=cta;Create a free Team
https://stackoverflow.com/teams;What is Teams?
javascript:void(0);
https://stackoverflow.com/teams/create/free?utm_source=so-owned&utm_medium=side-bar&utm_campaign=campaign-38&utm_content=cta;Create free Team
/collectives;Learn more
https://stackoverflow.com/teams;Learn more
/questions/55147976/run-and-wait-for-asynchronous-function-from-a-synchronous-one-using-python-async;Run and wait for asynchronous function from a synchronous one using Python asyncio
/questions/ask;Ask Question
?lastactivity;1 year, 9 months ago
/posts/55147976/timeline;
/questions/tagged/python-3.x;python-3.x
/questions/tagged/asynchronous;asynchronous
/questions/tagged/python-asyncio;python-asyncio
/q/55147976;Share
/posts/55147976/revisions;edited Mar 14 '19 at 19:32
/users/712558/danronmoon;
/users/712558/danronmoon;danronmoon
/users/9965884/andrzej-klajnert;
/users/9965884/andrzej-klajnert;Andrzej Klajnert
/users/6242321/jwal;jwal
/users/9965884/andrzej-klajnert;Andrzej Klajnert
#;Add a comment
#;
;
/questions/55147976/run-and-wait-for-asynchronous-function-from-a-synchronous-one-using-python-async?answertab=active#tab-top;Active
/questions/55147976/run-and-wait-for-asynchronous-function-from-a-synchronous-one-using-python-async?answertab=oldest#tab-top;Oldest
/questions/55147976/run-and-wait-for-asynchronous-function-from-a-synchronous-one-using-python-async?answertab=votes#tab-top;Votes
;
/posts/55170521/timeline;
https://bugs.python.org/issue22239;by design
/a/55170521;Share
/posts/55170521/revisions;edited Mar 14 '19 at 23:07
/users/1600898/user4815162342;
/users/1600898/user4815162342;user4815162342
/users/9638646/craftables;Craftables
/users/1600898/user4815162342;user4815162342
/users/9965884/andrzej-klajnert;Andrzej Klajnert
http://journal.stuffwithstuff.com/2015/02/01/what-color-is-your-function/;function color
/users/1600898/user4815162342;user4815162342
/users/1600898/user4815162342;user4815162342
#;
#;Show 2 more comments
;
/posts/59102948/timeline;
https://github.com/django/asgiref/blob/master/asgiref/sync.py;asgiref.async_to_sync
/a/59102948;Share
/users/1416144/s%c5%82awomir-lenart;
/users/1416144/s%c5%82awomir-lenart;Sławomir Lenart
#;Add a comment
#;
;
/posts/57174211/timeline;
/a/57174211;Share
/users/411246/giwyni;
/users/411246/giwyni;giwyni
#;Add a comment
#;
;
/posts/55153263/timeline;
/a/55153263;Share
/users/10840818/markreedz;
/users/10840818/markreedz;MarkReedZ
/users/9965884/andrzej-klajnert;Andrzej Klajnert
/users/9638646/craftables;Craftables
/users/9965884/andrzej-klajnert;Andrzej Klajnert
/users/508330/ievgen-naida;Ievgen Naida
#;Add a comment
#;
;
/help/how-to-answer;tips on writing great answers
/users/login?ssrc=question_page&returnurl=https%3a%2f%2fstackoverflow.com%2fquestions%2f55147976%2frun-and-wait-for-asynchronous-function-from-a-synchronous-one-using-python-async%23new-answer;log in
https://stackoverflow.com/legal/terms-of-service/public;terms of service
https://stackoverflow.com/legal/privacy-policy;privacy policy
https://stackoverflow.com/legal/cookie-policy;cookie policy
/questions/tagged/python-3.x;python-3.x
/questions/tagged/asynchronous;asynchronous
/questions/tagged/python-asyncio;python-asyncio
/questions/ask;ask your own question
https://stackoverflow.blog/2021/09/19/the-loop-our-community-department-roadmap-for-q4-2021/;The Loop: Our Community Department Roadmap for Q4 2021
https://stackoverflow.blog/2021/09/21/podcast-377-you-dont-need-a-math-phd-to-play-dwarf-fortress-just-to-code-it/;Podcast 377: You don’t need a math PhD to play Dwarf Fortress, just to code it
https://meta.stackexchange.com/questions/369568/unpinning-the-accepted-answer-from-the-top-of-the-list-of-answers;Unpinning the accepted answer from the top of the list of answers
https://meta.stackoverflow.com/questions/411662/outdated-answers-we-re-adding-an-answer-view-tracking-pixel;Outdated Answers: We’re adding an answer view tracking pixel
/q/57234827;7
/questions/57234827/wait-for-async-function-to-complete?noredirect=1;Wait for async function to complete
/q/19471967;10
/questions/19471967/tulip-asyncio-why-not-all-calls-be-async-and-specify-when-things-should-be-sync;Tulip/asyncIO: why not all calls be async and specify when things should be synchronous?
/q/53892470;3
/questions/53892470/typeerror-request-got-an-unexpected-keyword-argument-cookies-aiohttp;TypeError: _request() got an unexpected keyword argument 'cookies' (aiohttp)
/q/56431087;2
/questions/56431087/how-to-shutdown-an-asyncio-loop-from-a-synchronous-context-with-various-shutdown;How to shutdown an asyncio loop from a synchronous context with various shutdown mechanisms
/q/58311988;0
/questions/58311988/how-to-run-an-asyncio-method-from-synchronous-and-asynchronous-methods;How to run an asyncio method from synchronous and asynchronous methods?
/q/60059377;0
/questions/60059377/netdev-lib-co-routine-exception;netdev lib co-routine exception
/q/60603096;2
/questions/60603096/how-can-i-use-yield-statement-in-python-3-8-s-asynchronous-programming;How can I use 'yield' statement in python 3.8 's asynchronous programming？
/q/66440530;2
/questions/66440530/python-call-asynchronous-code-from-synchronous-method-when-there-is-already-an;Python: Call asynchronous code from synchronous method when there is already an event loop running
https://stackexchange.com/questions?tab=hot;Hot Network Questions
https://politics.stackexchange.com/questions/68897/why-was-australia-willing-to-pay-2-6b-unit-for-the-french-diesel-electric-subma;Why was Australia willing to pay $2.6B/unit for the French diesel-electric submarines?
https://crypto.stackexchange.com/questions/95187/what-does-the-work-an-efficient-quantum-algorithm-for-lattice-problems-achievin;"What does the work ""An Efficient Quantum Algorithm for Lattice Problems Achieving Subexponential Approximation Factor"" mean?"
https://workplace.stackexchange.com/questions/178570/how-do-i-ask-for-a-demotion;How do I ask for a demotion?
https://photo.stackexchange.com/questions/126213/why-does-my-iso-1600-picture-have-a-grainy-background;Why does my ISO 1600 picture have a grainy background?
https://mathoverflow.net/questions/404524/dimension-of-configuration-space-of-triangulated-convex-polyhedron;Dimension of configuration space of triangulated convex polyhedron
https://webmasters.stackexchange.com/questions/136916/how-to-improve-extremely-slow-page-load-time-on-a-23mb-web-page-full-of-svgs;How to improve extremely slow page load time on a 23MB web page full of SVGs?
https://physics.stackexchange.com/questions/667426/is-it-possible-that-two-neutrons-can-merge;Is it possible that two neutrons can merge?
https://mathematica.stackexchange.com/questions/255975/list-rearrangement;list rearrangement
https://spanish.stackexchange.com/questions/39669/do-spaniards-care-much-about-usted;"Do Spaniards care much about ""usted""?"
https://ell.stackexchange.com/questions/298204/they-had-to-move-the-interview-to-the-new-year-what-does-the-new-year-mean;"""They had to move the interview to the new year."" What does ""the new year"" mean here?"
https://cooking.stackexchange.com/questions/117246/when-to-add-fresh-basil-to-homemade-pizza;When to add fresh basil to homemade pizza
https://literature.stackexchange.com/questions/19590/what-is-the-opposite-of-deus-ex-machina;What is the opposite of deus ex machina?
https://cooking.stackexchange.com/questions/117253/can-i-roast-a-chicken-over-2-time-periods;Can I roast a chicken over 2 time periods?
https://cooking.stackexchange.com/questions/117272/can-my-freezer-be-too-cold;Can my freezer be too cold?
https://electronics.stackexchange.com/questions/587713/instrumentation-amplifier-with-a-gain-of-1-doesnt-output-a-different-signal;Instrumentation Amplifier with a gain of 1 doesn't output a different signal
https://retrocomputing.stackexchange.com/questions/21842/how-can-i-enter-bios-setup-on-a-commodore-pc-30-iii;How can I enter BIOS setup on a Commodore PC 30-III?
https://woodworking.stackexchange.com/questions/13108/can-i-use-an-oversized-blade-on-a-radial-arm-saw;Can I use an oversized blade on a radial arm saw?
https://webmasters.stackexchange.com/questions/136922/what-is-an-api-key;What is an API key?
https://diy.stackexchange.com/questions/235114/can-a-12-gauge-wire-be-clamped-onto-a-light-switch-using-the-side-screw;Can a 12 gauge wire be clamped onto a light switch using the side screw?
https://electronics.stackexchange.com/questions/587650/can-an-oscilloscope-be-used-as-an-ekg;Can an oscilloscope be used as an EKG?
https://law.stackexchange.com/questions/72974/is-the-new-texas-law-on-social-media-invalid-on-first-amendment-grounds;Is the new Texas law on social media invalid on first amendment grounds?
https://scifi.stackexchange.com/questions/254084/why-didnt-the-atreides-family-extensively-watch-this-character-in-such-a-period;Why didn't the Atreides family extensively watch this character in such a period of tension?
https://stackoverflow.com/questions/69270836/whats-the-point-of-using-object-instance-self;What's the point of using [object instance].__self__?
https://scifi.stackexchange.com/questions/254099/80s-90s-comic-where-punishers-van-gets-blown-up-twice;80s-90s comic where Punisher's van gets blown up... twice
#;more hot questions
/feeds/question/55147976;Question feed
#;
https://stackoverflow.com;
https://stackoverflow.com;Stack Overflow
/questions;Questions
https://stackoverflow.com/jobs;Jobs
https://stackoverflow.com/jobs/directory/developer-jobs;Developer Jobs Directory
https://stackoverflow.com/jobs/salary;Salary Calculator
/help;Help
;Mobile
https://stackoverflowbusiness.com;Products
https://stackoverflow.com/teams;Teams
https://stackoverflow.com/talent;Talent
https://stackoverflow.com/advertising;Advertising
https://stackoverflow.com/enterprise;Enterprise
https://stackoverflow.com/company;Company
https://stackoverflow.com/company;About
https://stackoverflow.com/company/press;Press
https://stackoverflow.com/company/work-here;Work Here
https://stackoverflow.com/legal;Legal
https://stackoverflow.com/legal/privacy-policy;Privacy Policy
https://stackoverflow.com/legal/terms-of-service;Terms of Service
https://stackoverflow.com/company/contact;Contact Us
#;Cookie Settings
https://stackoverflow.com/legal/cookie-policy;Cookie Policy
#;
https://stackexchange.com;Stack Exchange Network
#;Technology
#;Life / Arts
#;Culture / Recreation
#;Science
#;Other
https://stackoverflow.com;Stack Overflow
https://serverfault.com;Server Fault
https://superuser.com;Super User
https://webapps.stackexchange.com;Web Applications
https://askubuntu.com;Ask Ubuntu
https://webmasters.stackexchange.com;Webmasters
https://gamedev.stackexchange.com;Game Development
https://tex.stackexchange.com;TeX - LaTeX
https://softwareengineering.stackexchange.com;Software Engineering
https://unix.stackexchange.com;Unix & Linux
https://apple.stackexchange.com;Ask Different (Apple)
https://wordpress.stackexchange.com;WordPress Development
https://gis.stackexchange.com;Geographic Information Systems
https://electronics.stackexchange.com;Electrical Engineering
https://android.stackexchange.com;Android Enthusiasts
https://security.stackexchange.com;Information Security
https://dba.stackexchange.com;Database Administrators
https://drupal.stackexchange.com;Drupal Answers
https://sharepoint.stackexchange.com;SharePoint
https://ux.stackexchange.com;User Experience
https://mathematica.stackexchange.com;Mathematica
https://salesforce.stackexchange.com;Salesforce
https://expressionengine.stackexchange.com;ExpressionEngine® Answers
https://pt.stackoverflow.com;Stack Overflow em Português
https://blender.stackexchange.com;Blender
https://networkengineering.stackexchange.com;Network Engineering
https://crypto.stackexchange.com;Cryptography
https://codereview.stackexchange.com;Code Review
https://magento.stackexchange.com;Magento
https://softwarerecs.stackexchange.com;Software Recommendations
https://dsp.stackexchange.com;Signal Processing
https://emacs.stackexchange.com;Emacs
https://raspberrypi.stackexchange.com;Raspberry Pi
https://ru.stackoverflow.com;Stack Overflow на русском
https://codegolf.stackexchange.com;Code Golf
https://es.stackoverflow.com;Stack Overflow en español
https://ethereum.stackexchange.com;Ethereum
https://datascience.stackexchange.com;Data Science
https://arduino.stackexchange.com;Arduino
https://bitcoin.stackexchange.com;Bitcoin
https://sqa.stackexchange.com;Software Quality Assurance & Testing
https://sound.stackexchange.com;Sound Design
https://windowsphone.stackexchange.com;Windows Phone
https://stackexchange.com/sites#technology;more (29)
https://photo.stackexchange.com;Photography
https://scifi.stackexchange.com;Science Fiction & Fantasy
https://graphicdesign.stackexchange.com;Graphic Design
https://movies.stackexchange.com;Movies & TV
https://music.stackexchange.com;Music: Practice & Theory
https://worldbuilding.stackexchange.com;Worldbuilding
https://video.stackexchange.com;Video Production
https://cooking.stackexchange.com;Seasoned Advice (cooking)
https://diy.stackexchange.com;Home Improvement
https://money.stackexchange.com;Personal Finance & Money
https://academia.stackexchange.com;Academia
https://law.stackexchange.com;Law
https://fitness.stackexchange.com;Physical Fitness
https://gardening.stackexchange.com;Gardening & Landscaping
https://parenting.stackexchange.com;Parenting
https://stackexchange.com/sites#lifearts;more (10)
https://english.stackexchange.com;English Language & Usage
https://skeptics.stackexchange.com;Skeptics
https://judaism.stackexchange.com;Mi Yodeya (Judaism)
https://travel.stackexchange.com;Travel
https://christianity.stackexchange.com;Christianity
https://ell.stackexchange.com;English Language Learners
https://japanese.stackexchange.com;Japanese Language
https://chinese.stackexchange.com;Chinese Language
https://french.stackexchange.com;French Language
https://german.stackexchange.com;German Language
https://hermeneutics.stackexchange.com;Biblical Hermeneutics
https://history.stackexchange.com;History
https://spanish.stackexchange.com;Spanish Language
https://islam.stackexchange.com;Islam
https://rus.stackexchange.com;Русский язык
https://russian.stackexchange.com;Russian Language
https://gaming.stackexchange.com;Arqade (gaming)
https://bicycles.stackexchange.com;Bicycles
https://rpg.stackexchange.com;Role-playing Games
https://anime.stackexchange.com;Anime & Manga
https://puzzling.stackexchange.com;Puzzling
https://mechanics.stackexchange.com;Motor Vehicle Maintenance & Repair
https://boardgames.stackexchange.com;Board & Card Games
https://bricks.stackexchange.com;Bricks
https://homebrew.stackexchange.com;Homebrewing
https://martialarts.stackexchange.com;Martial Arts
https://outdoors.stackexchange.com;The Great Outdoors
https://poker.stackexchange.com;Poker
https://chess.stackexchange.com;Chess
https://sports.stackexchange.com;Sports
https://stackexchange.com/sites#culturerecreation;more (16)
https://mathoverflow.net;MathOverflow
https://math.stackexchange.com;Mathematics
https://stats.stackexchange.com;Cross Validated (stats)
https://cstheory.stackexchange.com;Theoretical Computer Science
https://physics.stackexchange.com;Physics
https://chemistry.stackexchange.com;Chemistry
https://biology.stackexchange.com;Biology
